building_id,mean,std,pct>18,pct<15
7713,12.6347,7.1981,28.98,62.14
7714,13.6128,7.2061,33.09,57.82
7718,16.1365,7.6645,49.58,43.60
7719,15.7215,7.5651,46.63,45.99
7721,16.4260,7.0291,49.05,40.80
7723,19.6455,6.4002,69.36,24.05
7724,16.4455,6.6863,49.44,40.25
7726,19.2677,6.2967,66.29,25.85
773,15.1955,7.2021,41.62,49.33
7731,15.3378,6.8909,42.93,47.60
7732,15.9307,6.7877,45.79,43.85
7737,17.7665,6.8550,57.67,33.98
7740,15.9273,7.1021,46.18,44.80
7743,15.9788,7.0887,46.48,44.26
7747,12.6023,6.5442,25.70,65.71
7748,12.3383,6.9199,27.15,64.91
7752,13.9387,6.7856,32.87,56.89
7753,14.5852,6.7688,36.32,53.50
7754,13.6870,7.0738,32.86,59.09
7756,14.8055,6.8810,39.46,51.18
7757,16.9711,6.8401,51.82,39.21
7760,16.4137,6.6834,47.60,41.95
7763,16.4876,7.0921,48.66,41.93
7764,14.7985,7.0916,38.63,51.31
7766,15.1260,6.9125,40.16,48.25
7767,16.8865,6.6012,50.30,38.95
7776,14.6674,7.1090,38.48,52.32
7787,12.6824,6.6196,27.11,63.51
7792,14.6218,6.4852,35.04,51.46
78,15.7259,6.8523,43.39,46.58
7801,15.4435,6.8645,41.30,47.83
7812,16.3830,6.9953,48.83,42.11
7820,10.9504,6.5463,20.86,72.36
7824,14.3640,7.1349,36.42,55.03
7827,13.9418,7.0807,33.79,57.87
7828,16.4662,6.5821,47.94,41.49
7829,15.1773,6.4242,37.78,48.92
7832,12.6435,6.8887,27.63,64.80
7836,11.4524,6.7962,23.86,70.01
7837,11.4689,7.1060,25.03,69.61
7838,15.0071,6.7295,38.06,49.93
7840,11.6678,6.3064,22.14,69.70
7841,13.8447,7.0482,35.01,55.74
7848,12.2163,6.6688,25.27,65.46
7851,13.4970,6.6238,30.93,58.44
7859,16.7148,6.8455,49.64,40.04
7869,13.9701,6.3408,31.70,55.42
7872,13.9810,6.3955,31.97,55.20
7875,14.5585,7.1257,38.11,52.70
7876,14.9689,7.1022,41.01,50.06
7878,15.5274,6.6545,41.26,48.60
7879,14.6380,7.1967,38.80,53.13
7880,14.5850,7.2454,38.79,52.79
7882,15.5115,6.6833,41.15,48.70
7883,13.6559,7.2199,34.58,57.50
7884,14.7915,6.7588,38.65,51.42
7885,15.4916,6.5881,40.83,48.91
7886,15.7805,7.1016,45.77,45.61
7887,15.6846,7.0517,44.82,46.33
7889,11.6820,6.9901,23.07,70.54
7899,13.8910,7.1353,35.50,56.62
79,14.5651,7.0668,37.94,53.02
7914,16.3993,7.1255,49.52,41.98
7916,16.0727,6.2916,46.66,41.77
7917,14.1167,5.8541,30.63,56.31
7918,13.7376,6.3584,29.89,58.06
7922,13.0581,6.7765,28.86,62.85
7931,15.2672,7.2613,42.38,49.29
7932,15.6552,7.0923,43.90,47.26
7933,15.8369,6.9076,47.32,43.30
7934,15.3010,7.2536,42.51,49.10
7935,15.6543,7.1114,43.96,47.20
7937,16.3912,7.1605,50.35,40.87
7938,16.0857,7.1925,47.24,43.83
7939,16.1109,7.1862,47.31,43.75
7941,16.4396,7.0411,49.71,40.92
7942,16.5145,7.1410,49.65,41.52
7943,16.4731,7.1910,49.62,41.57
7944,16.7943,6.7520,52.08,38.58
7945,16.1041,7.1851,47.27,43.81
7946,16.0958,7.1772,47.20,43.89
7948,13.8141,6.6662,30.96,56.81
7949,16.7695,6.7342,52.08,38.52
7950,16.0258,6.4091,44.17,45.11
7951,12.2014,6.1782,22.38,68.40
7952,18.2202,6.5404,58.14,32.12
7953,19.2082,6.1312,67.94,24.24
7954,19.5713,5.9462,68.17,23.13
7956,19.3116,6.1549,65.73,25.61
7957,19.2556,6.2462,65.72,25.71
7959,19.5389,6.0310,70.41,22.24
7960,16.0955,7.1692,47.22,43.84
7961,18.1884,7.2324,60.35,31.30
7962,16.0756,7.2108,47.28,43.81
7963,20.2583,5.6860,75.43,18.18
7964,19.3297,6.1421,66.21,24.92
7966,16.6726,6.8821,52.07,38.64
7967,19.2716,6.1333,65.42,25.74
7968,20.1676,5.7052,74.87,18.58
7969,18.2515,6.6125,58.64,31.71
7971,16.4229,8.0052,53.33,39.22
7972,11.5227,7.4221,26.05,68.53
7974,16.2638,7.4777,49.88,40.56
7975,17.0408,7.3040,55.98,34.45
7985,16.3459,8.0173,52.57,39.96
7986,17.5554,7.7498,60.82,31.95
7987,17.8552,7.4926,61.44,30.74
7992,17.7411,7.5104,60.71,31.43
7993,15.1793,7.0293,41.78,46.19
7994,17.8439,7.5004,61.34,30.75
8003,12.8766,6.6163,27.53,63.52
8009,13.0264,7.0626,29.92,61.99
8016,11.1459,5.8766,17.76,74.93
8020,11.0354,5.8570,17.29,75.55
8023,11.2000,5.9334,17.36,74.84
8025,10.7444,5.3944,13.85,79.01
8026,11.2798,5.8939,18.16,74.29
803,16.0251,6.7140,45.57,44.35
8039,10.1436,6.1120,15.97,76.42
8043,8.3045,5.2039,8.71,86.85
8046,10.6753,6.3638,19.57,73.51
8053,11.9549,6.9198,26.56,66.03
8066,14.0667,6.8471,34.40,55.48
8068,13.9354,7.5937,37.24,55.37
807,11.4770,6.7885,23.10,71.22
8074,12.7552,6.7576,26.64,65.77
8075,14.0043,7.3374,34.82,57.68
8079,13.7018,7.5163,34.57,58.09
8081,14.8976,7.3585,40.63,51.29
8085,13.7236,7.0775,33.11,59.13
8087,14.5033,7.4409,37.70,54.88
8091,12.8122,7.5457,31.44,61.99
8093,13.7873,6.9939,33.29,59.13
8103,9.6176,6.0723,14.92,79.22
8106,16.0197,6.9401,46.43,43.77
811,10.2301,6.3287,17.46,77.73
8134,15.7232,7.2365,44.48,47.13
8157,16.0551,6.8494,44.42,45.23
8167,13.2358,6.4696,28.30,62.32
8179,17.7163,6.5476,57.01,33.40
8185,15.2918,6.7515,40.46,46.45
8192,13.6335,7.6054,35.72,57.40
8196,14.3955,7.4895,39.96,52.53
8199,15.4952,6.9457,42.45,48.11
8202,14.0414,7.0623,35.85,54.08
8224,12.0232,6.0781,20.79,67.74
8228,14.2512,7.4331,37.59,54.49
8229,16.9319,7.0408,53.21,38.40
8232,16.1079,6.8156,45.44,44.07
8233,16.4332,7.2574,49.76,42.20
8237,15.8249,6.9767,44.91,45.54
8238,13.8469,7.0521,34.33,56.72
8241,15.9965,6.8048,45.53,44.25
8243,13.9165,6.7774,34.22,56.09
8253,13.5727,6.6402,31.74,58.50
8259,13.4770,6.5685,31.06,59.39
8260,14.7032,6.9919,39.30,51.71
8261,16.0789,7.2098,47.75,43.82
8262,16.2962,7.0179,48.24,43.08
8264,14.2631,6.7546,34.94,55.65
8271,15.9810,7.4854,46.12,46.09
8272,15.2687,7.0670,40.73,49.40
8278,12.9534,6.3519,26.81,63.37
8280,16.6244,7.0265,49.64,40.69
8298,14.2084,7.2664,35.95,55.61
8308,13.1410,6.8834,30.96,60.90
8309,17.8330,5.4443,56.11,28.33
831,15.5781,6.6098,41.80,46.46
8313,12.8941,7.3624,29.78,63.95
8314,16.9023,6.6944,51.84,38.41
8315,17.3934,6.9067,54.84,36.60
8319,10.9138,6.8577,21.82,71.31
832,15.2015,6.5737,39.50,48.50
8323,14.4272,7.3327,38.59,53.19
8326,12.0461,6.7120,24.37,68.40
8333,16.8857,7.0720,52.44,39.14
8337,16.9153,6.7304,50.70,39.21
8341,15.8320,7.2784,47.17,44.39
8344,15.3140,7.4577,42.40,48.75
8346,12.9185,6.9167,28.97,62.58
8348,14.4997,6.0705,31.88,54.97
8349,14.0366,6.8878,34.54,55.64
8352,16.1546,6.8125,46.33,43.14
8355,17.1198,7.3254,54.49,37.99
8356,16.7923,7.4146,52.45,39.98
8361,16.2434,6.8082,47.15,42.57
8364,16.7290,6.7964,50.16,39.77
8367,16.3628,7.2445,48.32,43.63
8368,16.7637,6.8285,50.62,39.63
8371,16.7002,7.3058,50.84,41.45
8372,15.6033,6.8170,42.78,46.75
8375,17.4669,7.2630,56.81,35.98
8376,16.8582,6.8658,51.07,39.45
8379,16.7402,7.2174,51.39,40.67
8380,16.8735,6.7904,51.63,38.70
8383,15.9582,7.5798,46.81,46.10
8393,11.2585,6.6157,21.66,71.11
8397,13.4825,7.3976,34.59,57.55
8400,14.5410,6.9792,36.90,53.37
8408,17.2241,6.6108,54.98,35.71
8410,12.6420,6.8024,26.93,65.73
8412,17.0391,6.7379,52.66,37.38
8413,10.2489,6.0893,16.15,78.09
8414,10.3989,6.1088,16.58,77.97
8416,17.8340,6.3448,55.61,33.18
8420,17.0806,6.8493,52.46,38.18
8424,14.5885,7.6206,40.87,52.47
8428,17.0623,6.7113,51.88,37.23
8432,18.3199,6.2986,59.63,29.58
8436,17.6610,6.5082,55.35,33.84
8440,15.5792,7.2923,43.96,47.95
8443,17.4383,6.8723,55.06,36.13
8447,17.2273,6.8119,53.49,37.50
8460,13.5495,6.5753,29.98,60.16
8463,17.4190,6.8582,55.32,36.14
8472,15.0586,6.9807,40.39,50.64
8476,15.3453,7.2678,45.42,46.06
8487,16.5201,6.8883,50.41,39.95
8489,13.4945,6.2830,28.91,60.05
8490,13.5254,6.5256,30.31,59.61
8495,12.0214,6.1245,21.74,69.57
8500,16.3410,7.1979,49.01,42.12
8504,13.5202,7.3286,34.39,57.76
8505,14.8010,7.0138,39.19,51.71
8514,14.2257,7.0212,37.09,54.05
8515,15.4375,7.3733,44.30,47.58
8517,16.3887,6.9855,47.39,42.68
8518,16.5527,7.1217,49.72,41.74
8520,15.4595,7.4159,43.40,48.60
8521,14.4438,7.5318,38.27,54.31
8523,14.9781,8.1626,44.66,49.02
8529,15.2456,7.0940,42.23,48.69
8530,18.4668,6.5667,61.39,30.12
8534,16.0836,7.1006,47.30,43.98
8535,15.4557,7.2901,44.21,47.45
8537,15.3005,7.3656,42.17,49.62
8547,15.0515,7.0848,40.96,50.19
8549,15.3658,6.9117,44.60,47.01
8555,11.7605,6.4507,22.16,69.12
8556,13.3009,6.8442,30.22,59.48
8562,16.0415,6.9537,48.25,41.99
8568,15.0394,7.0385,39.99,50.03
8569,15.1079,6.6789,39.14,50.61
8572,14.2168,6.8667,34.77,55.93
8575,14.1649,7.0884,35.51,56.07
8576,14.0455,7.0903,34.78,57.12
8580,15.2632,7.2647,43.13,48.21
8582,12.2681,6.5718,24.84,67.75
8591,13.6632,7.1397,33.24,58.25
860,14.1047,6.9885,35.94,54.25
8629,14.6331,6.7787,36.12,53.44
8630,15.6673,7.4543,46.06,46.24
8631,15.8036,6.8858,45.64,45.39
8632,17.2560,6.7396,54.42,36.83
8633,12.8959,7.0759,29.71,62.28
8634,12.6604,6.9954,27.98,63.54
8635,13.4858,7.1335,31.71,59.36
8638,13.3933,6.9882,32.05,59.53
8640,13.4836,6.9467,32.17,59.23
8653,13.1754,7.1576,30.99,61.05
8654,12.8455,7.0884,29.22,62.11
8655,13.7295,7.1463,33.13,57.80
8658,13.4969,6.9516,32.23,59.25
8659,13.4009,7.0060,32.22,59.35
8672,12.6594,6.9198,28.00,63.94
8673,12.7190,7.0955,28.30,63.24
8674,13.6749,7.1155,32.75,58.21
8677,13.3559,7.0058,32.06,59.51
8678,13.4394,6.9768,32.14,59.21
8691,11.2308,6.0570,18.43,74.61
8692,11.2178,6.0187,18.24,75.07
8697,17.5284,6.7039,55.30,35.64
87,14.8549,7.0616,40.34,50.71
8707,13.7465,7.1155,35.34,56.06
8710,13.1516,6.9371,31.89,59.88
8729,13.1471,6.8955,30.02,61.32
8730,12.7338,6.8329,28.18,63.66
8732,12.1327,6.6443,24.40,67.04
8734,14.3950,7.0986,38.00,52.41
8736,13.3625,7.0554,35.06,56.43
8750,14.0410,7.6774,37.44,55.69
8751,15.2731,7.0630,41.80,48.10
8754,17.2262,6.4221,52.15,37.04
8756,15.9682,7.4069,47.13,45.23
8757,14.6739,7.0321,37.85,53.00
8762,14.2027,6.8645,34.26,56.72
8763,13.8885,7.0697,33.91,57.67
8766,15.3328,7.1384,41.56,49.92
8774,14.4974,6.9992,36.82,54.44
8782,13.4056,6.6520,31.43,58.59
8785,13.4975,6.7913,32.07,58.11
8786,14.0055,6.0074,28.58,59.43
8787,12.9829,6.5458,27.90,62.08
8790,12.2453,6.7028,24.75,66.42
8791,13.4085,6.4432,28.00,63.55
8792,11.2942,6.9371,23.77,70.04
8796,13.1425,6.3001,27.60,62.65
88,16.0963,6.9364,46.56,43.82
8800,12.6898,6.4678,25.68,64.85
8821,13.6372,6.9098,31.88,58.85
8828,13.9073,6.8874,34.17,56.38
8847,17.3739,6.6839,54.99,35.74
8850,16.6911,7.2016,51.19,40.51
8851,17.9327,6.6232,59.72,31.74
8853,17.7266,6.5262,57.83,33.18
8857,18.2363,6.4799,61.29,30.03
8859,18.2474,6.4883,61.35,29.92
8860,17.9229,6.7993,57.63,33.85
8861,17.9592,6.7578,57.61,33.89
8863,15.0115,7.1528,40.42,50.69
8864,14.5914,7.3235,38.64,53.20
8866,15.5495,6.5647,40.81,47.52
8867,14.8391,6.8131,38.02,50.98
8877,14.3246,6.5581,33.72,53.56
8881,14.8107,6.8189,37.87,51.26
8911,14.3254,6.9455,36.68,53.56
8927,14.5147,7.0203,38.71,51.54
8953,13.6551,6.7627,31.79,59.43
8970,7.9985,4.8362,7.43,88.84
8971,8.0182,4.8326,7.41,88.82
8974,13.3868,6.9633,30.15,60.65
8975,15.5191,6.8287,41.51,46.23
8981,17.3717,6.0926,53.82,33.12
8986,13.1461,7.2954,31.60,60.95
8995,16.6079,6.6251,49.85,40.64
8997,12.8837,6.5905,26.87,64.08
9001,12.7616,6.6898,26.95,64.82
9004,12.7291,6.7099,26.97,64.93
9008,12.7663,6.6966,27.00,64.75
9025,12.6181,7.1569,27.89,64.86
9027,12.7685,7.1426,28.59,64.40
9030,12.7085,7.1682,28.43,64.08
9035,12.7692,7.1385,28.69,64.26
9037,14.3024,6.8580,36.31,53.16
9040,15.1605,6.6878,39.76,49.39
9044,15.3472,6.7345,41.29,47.89
9045,15.2917,7.0127,41.86,48.84
9046,16.0649,6.9786,46.18,44.67
9050,14.5381,6.9219,37.38,52.88
9051,16.1714,6.7270,46.58,43.11
9056,13.4547,6.2678,29.02,59.09
9068,13.6099,5.7865,26.26,62.30
9069,14.9124,6.9721,39.74,50.53
9074,15.3922,6.5717,40.16,48.90
9075,15.4382,6.5919,40.47,48.78
9076,15.5311,6.6866,41.45,48.06
9077,15.4478,6.6093,40.47,48.67
9078,15.4163,6.8394,41.17,48.59
9080,15.9313,6.9088,44.43,45.66
9081,15.6658,6.8376,42.56,47.32
9082,15.5486,6.7975,41.92,47.66
9083,15.5746,6.7519,41.01,48.59
9084,15.5900,6.6957,41.27,48.13
9102,13.2481,7.6824,33.60,59.03
9104,12.5063,7.7829,31.35,61.81
9105,13.4082,6.9169,31.60,59.13
9116,17.3524,6.5682,53.30,36.25
9117,15.7161,6.9727,44.72,46.12
9119,15.8112,6.8484,44.61,45.14
9125,14.2874,7.0994,35.94,56.02
9126,14.0004,6.8433,33.91,56.87
9127,14.9842,6.7346,38.11,51.33
9128,14.7846,6.8587,37.59,52.07
9129,16.3468,6.8121,47.73,42.67
9130,13.8459,7.6772,37.60,55.59
9132,13.2613,6.8837,30.39,59.96
9142,15.5599,7.2486,43.08,48.65
9149,16.4807,7.1058,48.89,42.24
9150,17.1341,7.0927,53.10,38.81
9175,15.7483,6.7658,43.59,46.25
9196,16.6403,6.9490,49.99,40.82
9200,13.6190,6.6482,30.66,60.29
9201,13.6685,6.6532,30.90,59.94
9204,13.9872,6.6934,33.03,57.98
9205,13.7412,6.6289,31.16,59.56
9208,15.8814,7.6003,47.92,44.16
9209,15.9197,7.0764,45.93,45.17
9210,15.8310,6.8934,44.12,45.72
9211,13.8844,6.8168,33.07,58.16
9212,15.7496,7.6690,47.55,44.76
9214,14.1409,6.8666,34.50,56.78
9220,16.3137,7.2050,48.16,43.56
9221,15.9015,7.1259,45.71,44.83
9222,12.5467,7.5342,30.16,63.39
9223,12.6012,7.5716,30.44,63.30
9226,15.0218,7.2906,41.27,50.70
9227,14.5953,7.4536,39.88,52.20
9239,16.8395,6.7471,50.58,39.48
9243,15.6071,6.7871,43.83,46.44
9244,12.7265,7.5376,31.16,61.10
9250,13.6766,6.6968,30.67,59.85
9256,15.4449,7.0460,41.97,49.04
9259,14.1933,6.7300,33.44,56.43
9260,15.1184,7.1381,41.50,49.52
9261,15.4679,6.9214,43.00,47.37
9263,15.7010,6.9521,44.27,46.06
9264,14.8765,6.8883,37.69,51.37
9265,15.2584,7.2481,42.22,49.15
9268,16.1984,7.0603,47.03,43.05
9269,14.6883,6.9861,36.76,53.09
9270,15.6423,6.5511,41.49,48.57
9271,16.5598,6.7452,49.57,39.83
9278,14.6055,6.3464,35.52,53.24
9282,15.5592,6.7737,43.32,46.02
9283,14.0463,6.7494,33.22,55.31
9284,14.8666,7.0199,39.41,50.88
9285,14.3631,6.3954,32.88,54.23
9286,14.6031,7.2755,38.66,52.65
9290,12.4088,6.8996,27.38,64.90
9292,12.1648,6.7745,25.97,66.28
9293,13.4082,7.1275,33.47,58.11
9300,14.8487,7.4380,40.48,51.55
9309,14.0216,6.8258,33.83,57.08
9340,10.8211,6.1450,18.15,74.43
9350,12.4199,7.4811,30.22,62.88
9353,15.2196,7.0087,40.78,50.45
9360,13.4995,6.4835,30.03,60.55
9368,14.2740,7.7400,38.90,53.11
9373,12.2413,6.9508,26.69,66.07
9374,16.2901,7.5800,50.13,40.70
9376,12.6260,6.7096,26.09,65.29
9377,13.0087,6.6646,27.27,64.38
9378,12.9591,6.7924,28.27,63.33
9382,13.9007,6.4892,32.12,57.47
9383,10.7664,6.2183,18.09,74.30
9384,10.5363,6.3384,17.72,75.58
9385,12.3207,6.5987,25.27,66.19
9389,14.8839,6.9058,38.45,51.73
9391,14.3385,6.6602,36.12,53.74
9394,15.3946,6.6464,42.18,46.77
9395,15.2229,6.6484,40.44,48.59
9396,15.8205,6.7850,44.92,45.44
9404,16.9453,6.9638,52.44,38.45
9408,12.7002,6.5724,27.08,64.02
9417,15.0850,7.3259,42.01,49.21
9420,12.6251,6.6186,26.91,64.27
9421,15.8612,7.6513,48.10,42.76
9422,15.4065,7.4608,44.23,46.01
9424,13.5408,7.1505,32.70,59.01
9425,12.0595,6.2279,22.05,69.53
9442,13.5349,6.8627,31.48,59.73
9464,14.8204,7.1007,41.07,49.87
9465,14.0385,6.6144,34.40,56.05
9467,16.2999,6.6998,48.34,41.22
9468,12.5975,6.7505,27.03,64.73
9472,16.4089,6.8148,49.11,40.20
9475,15.3424,7.1658,43.14,44.57
9478,16.4988,7.0783,49.71,41.16
9481,13.0646,6.6909,29.32,61.74
9492,14.3024,6.5984,35.51,52.27
9498,12.8842,6.7001,28.18,62.99
9508,13.1712,6.6171,28.42,63.12
9514,12.9117,7.0404,29.45,61.94
9517,14.7799,6.4577,36.19,52.90
9518,12.7597,6.3769,24.42,66.41
9519,13.6801,7.2816,34.50,55.45
9520,16.3766,6.5447,47.46,41.46
9522,12.1627,6.7414,25.39,65.37
9523,14.4528,6.7901,36.67,52.47
9525,15.4370,7.0301,42.66,48.10
9530,17.1740,6.8786,52.83,38.23
9531,17.4903,6.7893,55.03,35.98
9533,14.6497,6.8973,37.97,51.92
9534,16.1257,6.9769,45.73,44.60
9535,15.1550,7.0665,41.80,48.70
9537,13.5137,6.9614,32.19,59.49
9538,15.1207,7.0247,41.67,48.74
9541,13.9326,7.0198,34.27,56.63
9542,10.5800,5.9857,15.95,76.72
9545,17.0479,6.9422,52.90,37.98
9548,10.8079,6.5719,18.73,76.57
9549,14.1984,6.9029,34.36,56.47
9562,16.4299,7.0567,49.26,42.03
9564,16.3107,7.2192,48.98,42.79
9566,16.1739,7.1358,47.73,43.66
9573,14.8635,7.4964,41.56,50.00
9585,14.9016,7.3540,40.90,50.89
9586,15.2003,7.0401,41.87,48.63
9597,15.7720,7.1587,46.05,44.94
9600,14.9585,7.2998,40.93,50.96
9601,14.8644,7.0451,39.48,51.25
9612,14.4535,7.3725,39.01,53.02
9615,15.4274,7.0915,43.89,46.86
9616,16.5350,7.0950,50.32,39.44
9618,17.1849,6.8573,53.70,37.33
9621,17.6194,6.6538,55.96,34.61
9623,13.9417,6.7585,32.91,56.74
9626,14.2675,6.6290,36.79,53.12
9638,16.2379,6.9331,46.52,43.65
9644,15.4601,7.3743,43.93,47.58
9648,14.4826,7.2641,38.14,53.30
9650,13.9857,7.5391,35.61,57.10
9651,16.2733,7.3671,49.06,42.63
9654,16.2857,7.0754,47.13,44.04
9655,16.3431,6.9789,47.59,43.19
9667,16.0151,6.9327,44.67,45.62
9668,15.3073,7.1375,42.07,48.46
9669,14.5964,7.0692,38.05,53.00
9671,16.0074,6.9596,44.81,45.79
9672,15.4096,7.0847,42.41,48.02
9673,14.5396,7.0932,37.85,53.21
9678,14.5541,7.2040,38.41,53.16
9682,15.3167,7.0149,41.11,49.81
9688,15.1957,7.3967,42.67,49.49
9691,15.6184,6.8009,42.12,46.79
972,16.4991,6.1960,46.93,39.20
9720,14.9424,7.3657,41.16,50.16
9729,14.5640,6.3900,35.10,51.57
973,16.8403,6.1408,49.37,36.72
974,15.5495,6.3119,40.32,45.80
9747,15.8830,6.9727,45.21,45.15
9748,16.0621,6.9033,46.33,43.94
9753,16.1110,7.2096,47.37,44.23
9756,16.0578,6.9375,45.88,44.71
9759,14.2942,7.2602,36.43,55.14
976,13.0146,7.0923,30.57,61.92
9762,13.3961,7.0513,30.68,60.89
9764,15.9991,6.8095,43.60,46.36
9765,14.4094,7.3986,37.40,55.16
9767,12.0625,6.4222,21.96,70.17
9768,14.3801,7.2138,36.38,54.57
9769,13.4169,7.0549,30.65,61.15
9770,15.8771,6.8307,43.43,46.51
9771,11.6783,6.5438,22.17,70.75
9772,11.6381,6.7692,23.34,69.35
9774,13.1466,6.7393,29.10,62.50
9775,11.2411,6.8542,22.50,71.47
9777,12.5932,6.8930,27.08,65.54
9778,12.5559,6.9157,26.82,65.48
978,11.3482,6.8569,22.77,70.20
9780,14.4254,7.4419,37.82,54.57
9783,14.1466,6.9528,35.24,55.74
9786,15.8208,7.0955,45.47,45.30
9789,13.1874,7.3460,32.97,59.13
9792,13.1383,7.7933,33.76,59.64
9795,12.3312,6.4008,23.97,66.35
9813,13.7785,7.1558,35.16,56.42
982,15.0796,6.7809,40.21,49.19
983,15.1203,6.7761,40.44,48.94
9831,11.5676,6.6905,22.55,70.63
9833,12.5108,6.9598,28.36,64.53
9834,12.3007,6.7340,25.83,66.00
9835,11.4303,6.0776,18.99,70.76
9839,12.4473,7.1753,29.20,62.78
9847,14.8291,6.9289,38.26,51.09
9848,13.7616,6.6004,32.59,56.37
986,15.0983,6.7789,40.33,49.06
9860,10.5474,5.6321,14.73,78.00
9867,11.1450,6.5010,20.65,72.59
987,15.0881,6.7794,40.25,49.11
9873,12.9894,6.1957,25.61,64.06
9875,13.0272,6.2248,25.98,63.39
9884,17.7860,6.5833,57.46,33.50
9892,13.3737,6.0074,26.50,62.21
9893,13.5153,6.0228,27.28,61.42
990,11.5684,6.5737,22.94,69.73
9901,14.4722,6.3980,34.40,52.39
9910,17.9721,6.6813,57.26,33.77
9917,13.4070,6.3344,28.62,60.36
9924,13.4226,6.3366,28.65,60.40
993,8.3107,5.6051,10.62,85.45
9937,17.8934,6.8998,58.57,33.40
994,15.2756,6.6608,40.09,48.41
9940,9.7217,5.8679,14.14,79.82
9942,15.3680,7.1352,42.50,48.66
9943,15.2134,7.2436,42.14,49.01
995,17.6919,6.4750,56.25,33.63
996,13.8064,6.9615,33.53,58.01
9979,14.3837,7.3683,39.21,52.41
9983,15.6346,7.4056,45.02,46.01
9987,14.5267,7.1726,37.92,53.35
9991,12.6162,7.0758,28.82,63.01

Total wall-time for 4571 builds: 1216.48 s
